time,open,high,low,close,Volume
2023-05-26,9175,9200,9100,9150,55675900
2023-05-29,9250,9250,9075,9150,79148200
2023-05-30,9200,9325,9150,9250,111126900
2023-05-31,9300,9325,9050,9050,421023000
2023-06-05,9150,9325,9100,9200,163535600
2023-06-06,9050,9200,9050,9150,74872800
2023-06-07,9125,9175,9075,9100,66807200
2023-06-08,9075,9125,9075,9125,53188400
2023-06-09,9175,9175,9100,9100,44645700
2023-06-12,9150,9150,9100,9150,38082300
2023-06-13,9175,9175,9100,9150,45552600
2023-06-14,9100,9125,9050,9075,51991100
2023-06-15,9100,9100,9050,9050,59073000
2023-06-16,9100,9100,8975,9050,112769400
2023-06-19,9000,9050,9000,9000,32330600
2023-06-20,9025,9050,8950,9050,54990100
2023-06-21,9050,9125,9000,9125,43383600
2023-06-22,9125,9150,9050,9050,48291100
2023-06-23,9025,9150,9025,9050,47813500
2023-06-26,9025,9125,9025,9075,36389900
2023-06-27,9050,9150,9050,9150,36225300
2023-07-03,9025,9075,9025,9075,108402400
2023-07-04,9150,9150,9050,9050,35049300
2023-07-05,9050,9075,9025,9050,44609200
2023-07-06,9050,9100,9025,9075,52532400
2023-07-07,9025,9100,9025,9025,37641300
2023-07-10,9100,9100,9050,9050,28981500
2023-07-11,9100,9100,9025,9025,43703500
2023-07-12,9075,9175,9050,9175,61566500
2023-07-13,9200,9225,9125,9125,65230900
2023-07-14,9175,9200,9125,9200,55554500
2023-07-17,9200,9250,9175,9175,62550100
2023-07-18,9200,9250,9100,9150,66973300
2023-07-20,9200,9225,9125,9150,83476600
2023-07-21,9150,9175,9125,9150,42667800
2023-07-24,9200,9200,9100,9100,62061200
2023-07-25,9175,9300,9150,9150,122802700
2023-07-26,9175,9350,9125,9350,113868700
2023-07-27,9400,9400,9225,9225,77642900
2023-07-28,9200,9225,9125,9125,74510200
2023-07-31,9175,9200,9100,9125,80868000
2023-08-01,9175,9175,9100,9125,49756400
2023-08-02,9125,9200,9125,9200,60610100
2023-08-03,9150,9300,9150,9250,64596100
2023-08-04,9250,9275,9125,9150,52675900
2023-08-07,9150,9275,9150,9275,55589300
2023-08-08,9275,9300,9200,9200,61294900
2023-08-09,9275,9400,9250,9400,77056800
2023-08-10,9400,9425,9350,9400,78071100
2023-08-11,9425,9450,9375,9400,68898600
2023-08-14,9325,9350,9225,9350,75495400
2023-08-15,9325,9375,9300,9300,59303700
2023-08-16,9275,9325,9250,9300,76439500
2023-08-18,9250,9350,9250,9250,79328900
2023-08-21,9225,9250,9175,9175,73573000
2023-08-22,9150,9325,9150,9300,65664600
2023-08-23,9300,9325,9275,9300,63749800
2023-08-24,9250,9325,9200,9200,53725900
2023-08-25,9200,9275,9175,9275,50379000
2023-08-28,9250,9250,9200,9200,44423100
2023-08-29,9275,9300,9200,9250,45428500
2023-08-30,9300,9300,9200,9200,56227000
2023-08-31,9200,9225,9100,9175,136107200
2023-09-01,9200,9275,9175,9225,42152700
2023-09-04,9225,9275,9175,9225,40610600
2023-09-05,9250,9250,9200,9225,42007200
2023-09-06,9200,9250,9150,9150,49318400
2023-09-07,9125,9175,9100,9175,61405200
2023-09-08,9100,9150,9050,9125,80732300
2023-09-11,9075,9125,9075,9125,53155900
2023-09-12,9100,9125,9075,9100,66479000
2023-09-13,9050,9075,9000,9075,69490200
2023-09-14,9000,9125,9000,9100,112757900
2023-09-15,9050,9100,9000,9000,121005300
2023-09-18,9050,9075,9000,9000,34272200
2023-09-19,9000,9075,8975,9075,37016200
2023-09-20,9125,9175,9075,9150,54305500
2023-09-21,9125,9150,9075,9125,40607000
2023-09-22,9125,9150,9075,9075,42445300
2023-09-25,9075,9075,9000,9000,56229700
2023-09-26,9000,9025,8950,8950,73544700
2023-09-27,8900,9000,8875,8875,84345000
2023-09-29,8825,8900,8825,8825,118921400
2023-10-02,8900,9100,8875,9075,93663000
2023-10-03,9075,9200,9025,9200,99105500
2023-10-04,9200,9250,9125,9200,112582800
2023-10-05,9200,9200,9075,9075,72855700
2023-10-06,9100,9100,9025,9025,53344400
2023-10-09,9025,9125,9025,9050,43774500
2023-10-10,9000,9000,8925,8925,107491800
2023-10-11,8925,9025,8925,8925,84305800
2023-10-12,9000,9100,9000,9050,71064500
2023-10-13,9100,9125,9025,9075,62941800
2023-10-16,9125,9125,9050,9100,37599800
2023-10-17,9050,9075,8950,8950,59606000
2023-10-18,8925,8950,8850,8850,70860600
2023-10-19,8825,8850,8750,8750,89320700
2023-10-20,8725,9025,8725,8975,80325200
2023-10-23,8875,8925,8850,8850,50633500
2023-10-24,8775,8875,8775,8775,76963200
2023-10-25,8825,8925,8825,8875,54748400
2023-10-26,8925,8950,8725,8725,63199400
2023-10-27,8725,8800,8700,8700,52450700
2023-10-30,8700,8850,8700,8850,51958200
2023-10-31,8800,8825,8725,8750,64907600
2023-11-01,8750,8775,8600,8600,67027600
2023-11-02,8725,8900,8725,8850,56050900
2023-11-03,8925,8950,8850,8900,60414100
2023-11-06,8975,9050,8950,9050,84994200
2023-11-07,9000,9025,8900,8975,60648200
2023-11-08,8950,9000,8900,9000,31834100
2023-11-09,8900,9050,8900,9000,46076800
2023-11-10,8950,9000,8825,8825,50754600
2023-11-13,8875,8925,8850,8875,32724000
2023-11-14,8900,8950,8875,8925,37195700
2023-11-15,8975,9050,8950,9050,84977900
2023-11-16,9050,9075,8950,9075,80277800
2023-11-17,9025,9075,8975,9075,57050500
2023-11-20,8975,9025,8875,8875,73541200
2023-11-21,8825,8900,8775,8775,107614800
2023-11-22,8775,8875,8775,8875,40364800
2023-11-23,8850,8975,8850,8925,55542100
2023-11-24,8925,8975,8900,8925,51624200
2023-11-27,8900,8950,8875,8875,35679000
2023-11-28,8875,8950,8850,8875,69070600
2023-11-29,8900,8950,8900,8900,54715600
2023-11-30,8925,8975,8900,8975,205312100
2023-12-01,8925,8975,8900,8950,80566400
2023-12-04,8950,9025,8925,8925,54750100
2023-12-05,8950,8950,8825,8900,94363900
2023-12-06,8850,8950,8800,8800,81852800
2023-12-07,8750,8825,8725,8825,91322500
2023-12-08,8800,8850,8750,8750,43891600
2023-12-11,8675,8775,8675,8750,78642800
2023-12-12,8700,8750,8700,8700,87589300
2023-12-13,8700,8750,8675,8675,51560500
2023-12-14,8775,9050,8750,9050,139383100
2023-12-15,9125,9225,9075,9225,275013500
2023-12-18,9200,9225,9150,9200,111712200
2023-12-19,9125,9250,9125,9250,87544300
2023-12-20,9250,9300,9225,9300,72938100
2023-12-21,9300,9325,9250,9325,88116700
2023-12-22,9275,9350,9275,9325,64449600
2023-12-27,9375,9400,9325,9375,72256600
2023-12-28,9325,9425,9325,9400,70184600
2023-12-29,9425,9450,9350,9400,79903400
2024-01-02,9400,9425,9350,9425,30545200
2024-01-03,9425,9425,9325,9350,34603300
2024-01-04,9400,9475,9375,9475,77288400
2024-01-05,9500,9600,9475,9575,85290100
2024-01-08,9600,9625,9475,9575,50896000
2024-01-09,9600,9625,9575,9625,59848600
2024-01-10,9650,9650,9550,9550,52774900
2024-01-11,9625,9650,9575,9575,51579900
2024-01-12,9650,9700,9600,9700,68253400
2024-01-15,9750,9750,9650,9725,88578600
2024-01-16,9700,9750,9675,9700,44869200
2024-01-17,9750,9750,9650,9750,107706100
2024-01-18,9675,9750,9625,9675,71048900
2024-01-19,9775,9775,9600,9625,63176500
2024-01-22,9600,9650,9525,9625,52868300
2024-01-23,9450,9600,9450,9600,92348600
2024-01-24,9600,9600,9475,9525,84906000
2024-01-25,9450,9575,9450,9500,63212700
2024-01-26,9400,9450,9300,9350,78977300
2024-01-29,9400,9550,9375,9550,73452800
2024-01-30,9500,9650,9475,9650,72856500
2024-01-31,9700,9700,9550,9550,102581200
2024-02-01,9650,9725,9575,9700,109289600
2024-02-02,9775,9800,9625,9700,99324000
2024-02-05,9675,9675,9525,9575,57983300
2024-02-06,9750,9750,9625,9625,87651000
2024-02-07,9700,9725,9650,9700,93319400
2024-02-12,9750,9800,9700,9800,99803600
2024-02-13,9750,9800,9700,9725,66072400
2024-02-15,9950,9975,9850,9850,164748900
2024-02-16,9975,10000,9875,9950,142277200
2024-02-19,9900,9975,9825,9875,53341300
2024-02-20,9850,10025,9850,10025,63997700
2024-02-21,9950,10000,9850,9975,75554800
2024-02-22,9975,9975,9875,9875,66913000
2024-02-23,9900,9925,9800,9825,55192300
2024-02-26,9750,9875,9725,9800,53817000
2024-02-27,9750,9900,9750,9875,43735800
2024-02-28,9975,10000,9900,10000,66945500
2024-02-29,10000,10000,9850,9875,127017400
2024-03-01,9900,9925,9800,9825,51520600
2024-03-04,9800,9825,9750,9750,43822900
2024-03-05,9900,9900,9775,9800,61952900
2024-03-06,9900,10000,9775,9950,70242200
2024-03-07,10050,10175,10000,10125,118369300
2024-03-08,10250,10300,10125,10150,100947200
2024-03-13,10400,10400,10000,10000,141622600
2024-03-14,10050,10325,10025,10325,110681100
2024-03-15,10200,10300,10050,10150,154176800
2024-03-18,10175,10275,10150,10150,62444100
2024-03-19,10150,10250,10150,10175,55004800
